lat,lon
12.97564125,77.74268341
12.9756031,77.7427597
12.97595501,77.74157715
12.97795963,77.74202728
12.98152065,77.74350739
12.98067474,77.74306488
12.98214626,77.74382782
12.98238468,77.74394226
12.98241997,77.74394989
12.98221588,77.74388123
12.98407269,77.74394226
12.9841547,77.74395752
12.9860096,77.74617767
12.98585606,77.74458313
12.98565769,77.74838257
12.98570633,77.7485199
12.98695564,77.75012207
12.98617458,77.74480438
12.99063015,77.7507019
12.99084568,77.75070953
12.98666763,77.74342346
12.99283028,77.7518692
12.98741531,77.74058533
12.9875412,77.73889923
12.98755646,77.73756409
12.98755836,77.73711395
12.98755646,77.73703003
12.99254036,77.75511932
12.99255276,77.75554657
12.9927702,77.75669098
12.99635506,77.75832367
12.99643993,77.75833893
12.99686337,77.75839996
12.99831581,77.75817108
12.98789787,77.73356628
12.98791504,77.73349762
12.98802567,77.73280334
13.00108624,77.7575531
13.00307083,77.75718689
12.98856258,77.72951508
13.00325012,77.75714874
12.98857594,77.72942352
13.00325012,77.75714874
12.98857594,77.72942352
13.0038662,77.75701904
13.00460052,77.75689697
12.99015808,77.72732544
13.00460052,77.75689697
12.99015808,77.72732544
12.99197769,77.72866058
13.01045799,77.75946045
13.0106678,77.75957489
13.01281548,77.76074982
13.01379967,77.76126099
12.99318314,77.73126984
13.01788044,77.76213837
12.99114323,77.72753906
12.99036121,77.72753906
12.98952103,77.727211
13.01303482,77.76150513
13.0130682,77.76141357
12.9882946,77.73087311
12.98820782,77.73152924
12.98805046,77.73249817
12.98797131,77.73299408
12.98792839,77.73326874
13.00720024,77.76242065
12.98762321,77.7379837
12.98761082,77.73984528
12.98748589,77.74063873
13.00690079,77.76338959
13.00693798,77.76331329
13.00718117,77.76262665
12.98667526,77.74389648
13.00930595,77.75976563
13.00498581,77.7569046
12.98361111,77.74382782
12.98294258,77.74399567
13.00333309,77.757164
12.98108006,77.74328613
13.00037479,77.75775909
12.99586582,77.75826263
12.9926796,77.75623322
12.99252796,77.75531769
12.98653603,77.74983978
12.98624516,77.74963379
12.98592758,77.74915314
12.9855299,77.74809265
12.98548317,77.74799347
12.98556328,77.74713135
12.98458481,77.74411011
12.98193073,77.74373627
12.98106289,77.74330139
12.97969341,77.74262238
12.97840118,77.74211884
12.98029327,77.74291229
12.98441601,77.74411774
12.98750305,77.73995972
12.98750973,77.73929596
12.98759842,77.73519897
12.98788834,77.73351288
12.98788834,77.73351288
12.98788834,77.73351288
12.98788834,77.73351288
12.98821068,77.73165131
12.98821831,77.73159027
12.98822498,77.73152161
12.98850632,77.72989655
12.98885059,77.72798157
12.98922062,77.72632599
12.99033546,77.72364807
12.99077797,77.7220993
12.99086094,77.72186279
12.99125957,77.72110748
12.99163628,77.72048187
12.9921608,77.71832275
12.9921608,77.71832275
12.9921608,77.71832275
12.9921608,77.71832275
12.99218464,77.71755219
12.99220467,77.71726227
12.99196529,77.71574402
12.99174309,77.71555328
12.9914732,77.71523285
12.99051571,77.71419525
12.98985481,77.71329498
12.98962975,77.71291351
12.98958969,77.71283722
12.98959064,77.71283722
12.98958969,77.71282959
12.98957825,77.7128067
12.98955345,77.71276093
12.98821068,77.7104187
12.98755455,77.70934296
12.9866457,77.70774078
12.98771095,77.70733643
12.98933029,77.70256042
12.98915768,77.70370483
12.98944759,77.70359802
12.97811031,77.7420578
12.98160458,77.74346161
12.98252296,77.74385834
12.98360634,77.74378967
12.98588467,77.74456787
12.98672485,77.74311829
12.9868927,77.74243927
12.9875164,77.73960876
12.98752594,77.73892975
12.98752594,77.73892975
12.98752594,77.73892975
12.98752594,77.73892975
12.99332142,77.70296478
12.98754025,77.73735046
12.98753262,77.73677826
12.98756504,77.73548889
12.98757839,77.73535156
12.9875927,77.73522186
12.98786545,77.73365784
12.98787594,77.73356628
12.98805141,77.73226166
12.99509525,77.70132446
12.98821068,77.73133087
12.98823071,77.73118591
12.98825455,77.73104858
12.98840618,77.73019409
12.98880959,77.72802734
12.98884773,77.72787476
12.99469471,77.7013092
12.9943676,77.70128632
12.98990059,77.72720337
12.99089336,77.72724915
12.9936409,77.703125
12.99114132,77.72750854
12.99357986,77.70336914
12.99121761,77.7279892
12.99347115,77.70391846
12.99143124,77.72838593
12.99179554,77.72858429
12.99201965,77.72879791
12.99299335,77.7075119
12.99216557,77.72920227
12.9924202,77.7298584
12.99285126,77.71057129
12.99284267,77.71064758
12.99231529,77.73027802
12.99294567,77.73124695
12.99198055,77.71366119
12.99472332,77.73141479
12.99478626,77.73142242
12.99561787,77.73129272
12.99584579,77.73074341
12.99568844,77.72970581
12.99568272,77.72966766
12.99357319,77.71554565
12.99356461,77.71557617
12.99553108,77.72841644
12.99543095,77.72789001
12.99488068,77.72682953
12.99439812,77.72684479
12.99435139,77.72684479
12.99260139,77.72683716
12.99218273,77.72684479
12.99185753,77.7269516
12.99357128,77.71616364
12.99356556,77.71627045
12.99117756,77.72740936
12.99356556,77.71627045
12.99117756,77.72740936
12.99356079,77.71637726
12.99368095,77.71683502
12.99088955,77.72761536
12.99038315,77.72754669
12.98984623,77.72727966
12.98946285,77.72717285
12.98880768,77.72848511
12.98871803,77.72914124
12.99251556,77.71630859
12.9885931,77.7297821
12.98840332,77.73074341
12.98834515,77.73106384
12.99224091,77.71717834
12.99218082,77.7183075
12.98783016,77.73429871
12.98777294,77.73458862
12.99209309,77.71964264
12.9912796,77.72119904
12.99123287,77.72128296
12.99123287,77.72128296
12.99123287,77.72128296
12.99123287,77.72128296
12.99062634,77.7228775
12.98761272,77.73773193
12.98762035,77.73780823
12.98762321,77.73787689
12.98763466,77.73802185
12.98763466,77.73802185
12.98763466,77.73802185
12.98763466,77.73802185
12.98764324,77.73828888
12.98763561,77.73918152
12.98888493,77.72795868
12.98888493,77.72795868
12.98888493,77.72795868
12.98888493,77.72795868
12.98886967,77.72803497
12.98873615,77.72868347
12.98872566,77.72872925
12.98736095,77.74118042
12.98715115,77.74203491
12.98855782,77.72962189
12.98854256,77.72969818
12.98691845,77.74294281
12.98682499,77.74334717
12.98826313,77.73125458
12.98823547,77.73143768
12.98491478,77.74420929
12.98790646,77.73304749
12.98754787,77.73492432
12.98752499,77.73590088
12.9875927,77.73745728
12.98762035,77.73847961
12.97957516,77.74250793
12.98761463,77.73990631
12.98758793,77.74012756
12.98758793,77.74015808
12.98737621,77.74118042
12.98665047,77.74409485
12.98659611,77.74432373
12.9813776,77.74342346
12.97623825,77.74145508
12.97564793,77.74345398
12.97584057,77.74205017
12.9281683,77.68312836
12.9287653,77.68306732
12.92835999,77.68212128
12.9279232,77.68123627
12.92696953,77.6791153
12.92664623,77.67842102
12.92662621,77.67837524
12.92600822,77.67693329
12.92819595,77.68110657
12.92865467,77.68201447
12.9288702,77.68247986
12.92904568,77.68286133
12.92965508,77.68412781
12.93220139,77.68750763
12.933321,77.68878174
12.93451786,77.69005585
12.93673515,77.69242859
12.94094467,77.69600677
12.94600582,77.69834137
12.94604111,77.69835663
12.9468298,77.69865417
12.94768333,77.69895935
12.94877338,77.69926453
12.95310783,77.70012665
12.9532032,77.70014191
12.95408821,77.70035553
12.95473289,77.70052338
12.95534515,77.70068359
12.95759106,77.70120239
12.95923805,77.70123291
12.96080971,77.70144653
12.96338463,77.70183563
12.96618843,77.70226288
12.96467972,77.70214081
12.96083069,77.70159149
12.96054077,77.70154572
12.97729111,77.74183655
12.97735786,77.74185944
12.95689106,77.70225525
12.95688057,77.70233917
12.97797108,77.7420578
12.95678329,77.70346832
12.97750759,77.74192047
12.97754955,77.74193573
12.95646572,77.70834351
12.95630836,77.70966339
12.95627594,77.7101593
12.98545647,77.7444458
12.98619556,77.74477386
12.98624516,77.74480438
12.95595074,77.71422577
12.9859333,77.74467468
12.9859581,77.7447052
12.98596287,77.74471283
12.95580482,77.71656036
12.98720837,77.74134827
12.95580959,77.71871185
12.98754787,77.73967743
12.98754978,77.73960876
12.98754978,77.73960876
12.98754978,77.73960876
12.98754978,77.73960876
12.98754501,77.739151
12.98754311,77.73908234
12.99260807,77.75452423
12.98754597,77.73792267
12.95587826,77.72315979
12.98754978,77.73674774
12.98754501,77.73668671
12.98754597,77.73661041
12.95592976,77.7257843
12.98760128,77.7352829
12.98762035,77.73514557
12.98778343,77.73430634
12.9878931,77.73358154
12.98800278,77.73279572
12.95616341,77.73062134
12.99697781,77.75841522
12.95627975,77.73175812
12.95686054,77.73540497
13.00094986,77.75759125
13.00100994,77.75758362
12.98869038,77.72875977
12.98888111,77.72784424
13.00387478,77.75700378
13.00389767,77.75700378
13.00407982,77.75697327
12.99015617,77.72733307
12.99027348,77.72737885
12.99099255,77.72735596
13.00449562,77.7569046
13.00510597,77.75686646
12.99128819,77.72807312
13.01198101,77.76028442
12.95695591,77.74011993
12.99397278,77.73123169
12.99471283,77.73132324
12.99565125,77.73129272
12.95670128,77.73496246
12.99585819,77.73094177
12.95633984,77.73284149
12.95631504,77.73265839
12.95615578,77.73152924
12.99573994,77.72983551
12.95608807,77.7305069
12.95593071,77.72821808
13.01702023,77.76213074
12.99560833,77.72838593
12.99552822,77.72801971
12.95582771,77.72464752
12.99490643,77.72692108
12.95582104,77.72403717
12.95579624,77.72317505
12.99397564,77.72690582
12.95576954,77.7207489
12.99268818,77.72683716
13.01257515,77.7624588
12.99188614,77.72693634
12.95569801,77.71744537
12.99115276,77.72754669
12.95570087,77.71743011
12.95570469,77.7173996
12.95570564,77.71738434
12.99042034,77.72754669
12.95570278,77.71737671
12.98955345,77.72720337
12.98899555,77.72731781
13.0129633,77.7616806
13.0131979,77.76109314
12.98830795,77.73113251
12.95572758,77.71643829
13.01140118,77.7600708
12.95574474,77.71608734
12.95574474,77.71606445
12.98825073,77.7313385
12.98824596,77.73137665
12.98824024,77.73141479
12.98823547,77.73144531
12.98791027,77.73342133
12.98762798,77.73635864
12.98762798,77.73635864
12.98762798,77.73635864
12.98762798,77.73635864
12.98763275,77.73760986
12.98758507,77.74016571
12.98756123,77.74031067
12.98751545,77.74053192
12.98748016,77.74068451
12.95576954,77.71522522
12.98734474,77.74120331
12.98707485,77.74224854
12.98703766,77.74239349
12.9865303,77.74443054
12.95604134,77.7118988
12.9560833,77.71137238
12.95609283,77.71129608
12.9562149,77.70972443
12.95648575,77.70651245
12.98291779,77.74398804
12.95648575,77.70651245
12.98291779,77.74398804
12.95664597,77.70458221
12.95606613,77.70110321
12.95193481,77.69991302
13.003335,77.75714874
12.95153141,77.6998291
12.95153141,77.6998291
13.003335,77.75714874
12.95153141,77.6998291
12.95153141,77.6998291
13.001091,77.75761414
12.94883823,77.69937134
12.94747639,77.69898224
12.94323254,77.69750214
12.94231033,77.69701386
12.94097805,77.69626617
12.99338818,77.75747681
12.93852806,77.69460297
12.93731117,77.69324493
12.93576622,77.69155121
12.93524456,77.69098663
12.93478966,77.69049835
12.93454647,77.69024658
12.93427086,77.68996429
12.93400764,77.68966675
12.93315125,77.68875885
12.93294811,77.6885376
12.93113041,77.68668365
12.93093967,77.68647003
12.9305582,77.68603516
12.98599052,77.74931335
12.98552036,77.74803925
12.98545837,77.74791718
12.98544312,77.74739075
12.98369026,77.7438736
12.98089123,77.7432251
12.98083019,77.74319458
12.98173332,77.74359894
12.98312092,77.743927
12.98362064,77.74377441
12.98416996,77.74397278
12.98646832,77.74410248
12.98730755,77.74088287
12.9875164,77.73992157
12.98750591,77.73880005
12.98756027,77.7355957
12.98758125,77.73534393
12.98759842,77.73523712
12.98811531,77.7318573
12.98818588,77.73140717
12.98830318,77.73081207
12.98858643,77.72921753
12.98882103,77.72802734
12.98923588,77.72618103
12.97834969,77.74210358
12.99056816,77.72286224
12.99095631,77.72168732
12.9798708,77.74269867
12.99201775,77.71979523
12.99218559,77.71720886
12.99219513,77.71685028
12.98359299,77.74377441
12.99223518,77.71627808
12.98661613,77.7434082
12.99148846,77.71528625
12.99137306,77.71515656
12.98701096,77.74201202
12.99051952,77.71418762
12.99038315,77.7140274
12.98995113,77.71343231
12.98736095,77.74073029
12.98974514,77.71311188
12.98898792,77.71178436
12.98752785,77.73836517
12.98892975,77.71168518
12.98887062,77.71157837
12.98753262,77.7370224
12.98752594,77.7366333
12.98752785,77.73656464
12.98753071,77.73648834
12.98849583,77.71092224
12.98834133,77.71063995
12.98825264,77.71047211
12.9881382,77.73181152
12.98823261,77.73125458
12.98766327,77.70944977
12.98647976,77.70774078
12.99014473,77.72729492
12.98759842,77.7073822
12.98813343,77.70602417
12.99058819,77.72746277
12.99106979,77.72740173
12.99108982,77.7277298
12.99130821,77.72801971
12.99155331,77.72853851
12.99184799,77.72867584
12.99186134,77.72869873
12.99197102,77.72892761
12.99215508,77.72918701
12.99255085,77.73049164
12.99328327,77.73138428
12.9935503,77.73134613
12.9949398,77.73138428
12.99562836,77.73127747
12.99489784,77.70134735
12.99489784,77.70134735
12.99489784,77.70134735
12.99489784,77.70134735
12.99585056,77.73091125
12.99392605,77.70191193
12.99571991,77.72961426
12.99550533,77.72821808
12.99543762,77.72789001
12.99355507,77.70349121
12.99487305,77.72683716
12.99420261,77.72685242
12.99314117,77.7053833
12.99296284,77.7076416
12.99293804,77.70876312
12.99252319,77.7121048
12.99199581,77.71362305
12.99195766,77.71495056
12.99038029,77.72753143
12.98954296,77.727211
12.98901272,77.72735596
12.98868847,77.72896576
12.98864841,77.72901917
12.98861122,77.72917938
12.98833561,77.73092651
12.99374962,77.71577454
12.98802757,77.73274231
12.99377823,77.71654511
12.9936657,77.71701813
12.98774338,77.73467255
12.9936657,77.71701813
12.98774338,77.73467255
12.98762989,77.7390976
12.98763084,77.73925018
12.98762989,77.73940277
12.98762608,77.73947144
12.98762321,77.73961639
12.9925108,77.71632385
12.98733521,77.7412262
12.98693085,77.74295807
12.98679638,77.74347687
12.98672962,77.74375153
12.98671055,77.74382019
12.98669529,77.74389648
12.98667622,77.74396515
12.98665619,77.74403381
12.98663807,77.74410248
12.98659515,77.74430847
12.99211788,77.7196579
12.98510647,77.7443161
12.99082565,77.72201538
12.9906702,77.7226181
12.99048805,77.72311401
12.9904604,77.72319031
12.98068047,77.74308014
12.98920822,77.72636414
12.98906612,77.72693634
12.98902798,77.72709656
12.98901081,77.72717285
12.98898029,77.72733307
12.98885632,77.72793579
12.97859001,77.74212646
12.98875809,77.728508
12.9778614,77.74199677
12.98853779,77.72962189
12.98791313,77.73336029
12.98786259,77.73353577
12.98786259,77.73353577
12.98786259,77.73353577
12.98786259,77.73353577
12.98763466,77.73592377
12.97571087,77.74255371
12.98763275,77.73990631
12.98749065,77.7406311
12.98700619,77.74265289
12.98690987,77.74304199
12.98657608,77.74437714
12.98648643,77.74473572
12.9861908,77.74478912
12.98470783,77.7441864
12.98423958,77.74401093
12.98416328,77.74398041
12.9831934,77.74404144
12.98155785,77.74357605
12.97973347,77.74263763
12.97926617,77.74240875
12.97918129,77.74236298
12.97730064,77.74185944
12.97635555,77.74152374
12.97618771,77.74143982
12.97615337,77.74142456
12.97552776,77.74300385
12.97550011,77.74317932
12.97947502,77.74250031
12.98539639,77.74440765
12.98523521,77.74437714
12.98532009,77.74441528
12.98536015,77.74443054
12.98605061,77.74472046
12.98606968,77.74473572
12.9856348,77.74832916
12.98571587,77.74852753
12.98631763,77.74966431
12.98729801,77.74111938
12.9875412,77.73999786
12.98756313,77.7396698
12.98902321,77.75073242
12.99081802,77.75071716
12.9875679,77.73677063
12.9875679,77.73677063
12.9875679,77.73677063
12.9875679,77.73677063
