,0.0000,1.0000
32033,12.9272,77.6695
32034,12.9272,77.6695
32035,12.9694,77.7498
32036,13.0036,77.7241
32037,12.9272,77.6695
32038,13.0036,77.7239
32039,12.9718,77.6361
32040,12.9738,77.7470
32041,12.9608,77.7474
32042,12.8894,77.6731
32043,12.8894,77.6731
32044,12.9620,77.7477
32045,12.9768,77.7545
32046,12.8892,77.6731
32047,12.8892,77.6731
32048,12.9724,77.6376
32049,12.9769,77.7537
32050,12.8890,77.6731
32051,12.8890,77.6730
32052,12.9770,77.7530
32053,12.8889,77.6730
32054,12.9971,77.7209
32055,12.8887,77.6730
32056,12.9666,77.7492
32057,12.9969,77.7208
32058,12.9689,77.7498
32059,12.9742,77.7506
32060,12.9966,77.7183
32061,12.9732,77.6411
32062,12.9733,77.6411
32063,12.9733,77.6411
32064,12.9707,77.7500
32065,12.9734,77.6411
32066,12.8921,77.6666
32067,12.9738,77.6416
32068,12.9738,77.6417
32069,12.9739,77.6438
32070,12.9272,77.6695
32071,12.9906,77.6612
32072,12.9740,77.6450
32073,12.9757,77.7446
32074,12.9910,77.6585
32075,12.9740,77.6465
32076,12.9911,77.6577
32077,12.9911,77.6577
32078,12.9759,77.7420
32079,12.9717,77.6472
32080,12.9943,77.7177
32081,12.9234,77.6707
32082,12.9235,77.6710
32083,12.9716,77.6490
32084,12.9239,77.6718
32085,12.9925,77.7163
32086,12.9723,77.6498
32087,12.9723,77.6499
32088,12.9246,77.6735
32089,12.9722,77.6524
32090,12.9268,77.6781
32091,12.9271,77.6787
32092,12.9923,77.7185
32093,12.9963,77.6936
32094,12.9718,77.6551
32095,12.9285,77.6817
32096,12.9842,77.6567
32097,12.9600,77.6664
32098,12.9868,77.6562
32099,12.9025,77.6757
32100,12.9594,77.6664
32101,12.9898,77.6549
32102,12.9351,77.6908
32103,12.9363,77.6919
32104,12.9365,77.6922
32105,12.9366,77.6923
32106,12.9366,77.6923
32107,12.9058,77.6757
32108,12.9586,77.6664
32109,12.9585,77.6664
32110,12.9929,77.7106
32111,12.9374,77.6931
32112,12.9375,77.6931
32113,12.9929,77.7107
32114,12.9929,77.7107
32115,12.9928,77.7108
32116,12.9086,77.6762
32117,12.9580,77.6714
32118,12.9570,77.6747
32119,12.9570,77.6748
32120,12.9909,77.6564
32121,12.9557,77.6775
32122,12.9880,77.7329
32123,12.9381,77.6938
32124,12.9381,77.6938
32125,12.9548,77.6793
32126,12.9383,77.6940
32127,12.9387,77.6944
32128,12.9546,77.6800
32129,12.9389,77.6946
32130,12.9879,77.7339
32131,12.9389,77.6946
32132,12.9390,77.6946
32133,12.9914,77.6575
32134,12.9546,77.6818
32135,12.9546,77.6820
32136,12.9877,77.7358
32137,12.9393,77.6950
32138,12.9877,77.7363
32139,12.9546,77.6834
32140,12.9876,77.7364
32141,12.9547,77.6839
32142,12.9548,77.6853
32143,12.9118,77.6806
32144,12.9550,77.6874
32145,12.9117,77.6808
32146,12.9945,77.6641
32147,12.9876,77.7374
32148,12.9876,77.7383
32149,12.9554,77.6891
32150,12.9876,77.7383
32151,12.9555,77.6901
32152,12.9959,77.6669
32153,12.9558,77.6912
32154,12.9876,77.7395
32155,12.9121,77.6817
32156,12.9875,77.7408
32157,12.9367,77.7033
32158,12.9562,77.6938
32159,12.9102,77.6860
32160,12.9562,77.6940
32161,12.9967,77.6687
32162,12.9099,77.6868
32163,12.9867,77.7438
32164,12.9971,77.6695
32165,12.9366,77.7036
32166,12.9366,77.7036
32167,12.9568,77.6973
32168,12.9568,77.6974
32169,12.9084,77.6912
32170,12.9084,77.6914
32171,12.9837,77.7439
32172,12.9833,77.7440
32173,12.9570,77.6987
32174,12.9571,77.6994
32175,12.9571,77.6999
32176,12.9996,77.6746
32177,12.9997,77.6747
32178,12.9570,77.7011
32179,12.9997,77.6748
32180,12.9073,77.6954
32181,12.9889,77.7281
32182,12.9360,77.7078
32183,12.9568,77.7034
32184,12.9568,77.7036
32185,12.9567,77.7050
32186,12.9764,77.7415
32187,12.9565,77.7079
32188,12.9888,77.7288
32189,12.9887,77.7289
32190,12.9887,77.7289
32191,12.9887,77.7289
32192,12.9759,77.7416
32193,12.9887,77.7289
32194,12.9565,77.7087
32195,12.9887,77.7289
32196,13.0001,77.6758
32197,13.0001,77.6758
32198,12.9047,77.7018
32199,12.9041,77.7030
32200,12.9038,77.7035
32201,12.9563,77.7099
32202,12.9377,77.7107
32203,12.9037,77.7037
32204,12.9562,77.7109
32205,13.0004,77.6767
32206,12.9562,77.7110
32207,12.9562,77.7111
32208,12.9885,77.7302
32209,12.9049,77.7046
32210,12.9760,77.7436
32211,13.0005,77.6805
32212,13.0005,77.6808
32213,13.0005,77.6809
32214,12.9391,77.7187
32215,12.9391,77.7192
32216,12.9396,77.7226
32217,12.9396,77.7232
32218,13.0004,77.6822
32219,12.9108,77.7065
32220,13.0004,77.6824
32221,13.0004,77.6832
32222,12.9562,77.7120
32223,12.9562,77.7121
32224,12.9561,77.7128
32225,12.9882,77.7321
32226,13.0004,77.6846
32227,13.0003,77.6848
32228,12.9560,77.7136
32229,12.9560,77.7137
32230,12.9999,77.6871
32231,12.9998,77.6872
32232,12.9126,77.7105
32233,12.9396,77.7291
32234,12.9881,77.7327
32235,12.9560,77.7145
32236,12.9560,77.7145
32237,12.9560,77.7145
32238,12.9129,77.7125
32239,12.9976,77.6902
32240,12.9124,77.7141
32241,12.9124,77.7141
32242,12.9964,77.6932
32243,12.9877,77.7361
32244,12.9137,77.7155
32245,12.9951,77.6980
32246,12.9946,77.6993
32247,12.9944,77.7001
32248,12.9558,77.7161
32249,12.9943,77.7007
32250,12.9558,77.7177
32251,12.9394,77.7475
32252,12.9936,77.7032
32253,12.9412,77.7471
32254,12.9558,77.7198
32255,12.9558,77.7207
32256,12.9559,77.7227
32257,12.9559,77.7232
32258,12.9560,77.7252
32259,12.9559,77.7254
32260,12.9208,77.7364
32261,12.9445,77.7470
32262,12.9560,77.7278
32263,12.9222,77.7365
32264,12.9560,77.7279
32265,12.9561,77.7292
32266,12.9922,77.7160
32267,12.9922,77.7161
32268,12.9259,77.7376
32269,12.9562,77.7304
32270,12.9923,77.7168
32271,12.9923,77.7168
32272,12.9562,77.7307
32273,12.9562,77.7308
32274,12.9565,77.7332
32275,12.9570,77.7366
32276,12.9570,77.7367
32277,12.9516,77.7447
32278,12.9521,77.7445
32279,12.9571,77.7386
32280,12.9922,77.7179
32281,12.9922,77.7180
32282,12.9539,77.7443
32283,12.9570,77.7398
32284,12.9570,77.7414
32285,12.9567,77.7456
32286,12.9568,77.7456
32287,12.9375,77.7460
32288,12.9570,77.7428
32289,12.9569,77.7438
32290,12.9569,77.7439
32291,12.9379,77.7466
32292,12.9585,77.7462
32293,12.9590,77.7465
32294,12.9385,77.7472
32295,12.9638,77.7483
32296,12.9638,77.7483
32297,12.9902,77.7242
32298,12.9387,77.7473
32299,12.9901,77.7244
32300,12.9637,77.7482
32301,12.9640,77.7483
32302,12.9643,77.7484
32303,12.9392,77.7475
32304,12.9393,77.7475
32305,12.9394,77.7475
32306,12.9682,77.7483
32307,12.9397,77.7474
32308,12.9399,77.7474
32309,12.9699,77.7476
32310,12.9704,77.7470
32311,12.9706,77.7469
32312,12.9402,77.7473
32313,12.9714,77.7467
32314,12.9404,77.7473
32315,12.9889,77.7278
32316,12.9889,77.7279
32317,12.9756,77.7449
32318,12.9754,77.7435
32319,12.9409,77.7472
32320,12.9411,77.7472
32321,12.9411,77.7472
32322,12.9888,77.7284
32323,12.9884,77.7309
32324,12.9881,77.7326
32325,12.9880,77.7328
32326,12.9880,77.7330
32327,12.9877,77.7352
32328,12.9877,77.7359
32329,12.9877,77.7361
32330,12.9877,77.7362
32331,12.9550,77.7443
32332,12.9551,77.7443
32333,12.9551,77.7443
32334,12.9563,77.7450
32335,12.9563,77.7450
32336,12.9876,77.7399
32337,12.9570,77.7457
32338,12.9865,77.7446
32339,12.9696,77.7499
32340,12.9731,77.7484
32341,12.9756,77.7442
32342,12.9761,77.7436
32343,12.9736,77.7472
32344,12.9756,77.7444
32345,12.9209,77.7791
32346,12.9687,77.7497
32347,12.9775,77.7420
32348,12.9841,77.7440
32349,12.9731,77.7486
32350,12.9781,77.7421
32351,13.0024,77.7574
32352,12.9864,77.7452
32353,12.9753,77.7508
32354,12.9669,77.7493
32355,12.9451,77.7470
32356,12.9666,77.7492
32357,12.9778,77.7420
32358,12.9823,77.7439
32359,12.9763,77.7415
32360,12.9579,77.7460
32361,12.9723,77.7501
32362,12.9699,77.7499
32363,13.0204,77.6751
32364,13.0205,77.6756
32365,13.0206,77.6760
32366,13.0206,77.6761
32367,13.0207,77.6771
32368,13.0210,77.6773
32369,13.0213,77.6787
32370,13.0212,77.6790
32371,13.0211,77.6796
32372,13.0207,77.6840
32373,13.0207,77.6848
32374,13.0220,77.6882
32375,13.0221,77.6885
32376,13.0227,77.6894
32377,13.0241,77.6916
32378,13.0240,77.6936
32379,13.0241,77.6932
32380,13.0242,77.6930
32381,13.0241,77.6925
32382,13.0240,77.6914
32383,13.0232,77.6900
32384,13.0223,77.6890
32385,13.0219,77.6877
32386,13.0219,77.6875
32387,13.0210,77.6872
32388,13.0207,77.6856
32389,13.0207,77.6848
32390,13.0206,77.6844
32391,13.0207,77.6836
32392,13.0207,77.6832
32393,13.0208,77.6827
32394,13.0209,77.6816
32395,13.0210,77.6808
32396,13.0210,77.6802
32397,13.0212,77.6789
32398,13.0213,77.6784
32399,13.0213,77.6779
32400,13.0207,77.6771
32401,13.0207,77.6770
32402,13.0207,77.6769
32403,13.0205,77.6758
32404,13.0205,77.6757
32405,13.0203,77.6750
32406,13.0204,77.6751
32407,13.0205,77.6756
32408,13.0206,77.6760
32409,13.0206,77.6761
32410,13.0207,77.6771
32411,13.0210,77.6773
32412,13.0213,77.6787
32413,13.0212,77.6790
32414,13.0211,77.6796
32415,13.0207,77.6840
32416,13.0207,77.6848
32417,13.0220,77.6882
32418,13.0221,77.6885
32419,13.0227,77.6894
32420,13.0241,77.6916
32421,13.0240,77.6936
32422,13.0241,77.6932
32423,13.0242,77.6930
32424,13.0241,77.6925
32425,13.0240,77.6914
32426,13.0232,77.6900
32427,13.0223,77.6890
32428,13.0219,77.6877
32429,13.0219,77.6875
32430,13.0210,77.6872
32431,13.0207,77.6856
32432,13.0207,77.6848
32433,13.0206,77.6844
32434,13.0207,77.6836
32435,13.0207,77.6832
32436,13.0208,77.6827
32437,13.0209,77.6816
32438,13.0210,77.6808
32439,13.0210,77.6802
32440,13.0212,77.6789
32441,13.0213,77.6784
32442,13.0213,77.6779
32443,13.0207,77.6771
32444,13.0207,77.6770
32445,13.0207,77.6769
32446,13.0205,77.6758
32447,13.0205,77.6757
32448,13.0203,77.6750
32449,12.8892,77.6712
32450,12.8946,77.6615
32451,12.8890,77.6716
32452,12.8892,77.6712
32453,12.8946,77.6615
32454,12.8890,77.6716
32455,12.8892,77.6712
32456,12.8946,77.6615
32457,12.8890,77.6716
32458,12.8892,77.6712
32459,12.8946,77.6615
32460,12.8890,77.6716
32461,12.8892,77.6712
32462,12.8946,77.6615
32463,12.8890,77.6716
32464,12.8946,77.6614
32465,12.8929,77.6637
32466,12.8946,77.6616
32467,12.8946,77.6613
32468,12.8919,77.6669
32469,12.8890,77.6717
32470,12.8925,77.6655
32471,12.8892,77.6711
32472,12.8892,77.6710
32473,12.8907,77.6683
32474,12.8909,77.6681
32475,12.8919,77.6670
32476,12.8919,77.6669
32477,12.8926,77.6652
32478,12.8926,77.6649
32479,12.8926,77.6648
32480,12.8927,77.6645
32481,12.8928,77.6639
32482,12.8928,77.6638
32483,12.8928,77.6639
32484,12.8919,77.6669
32485,12.8909,77.6682
32486,12.8901,77.6690
32487,12.8887,77.6725
32488,12.8909,77.6681
32489,12.8928,77.6638
32490,12.8941,77.6634
32491,12.9560,77.7142
32492,12.9560,77.7119
32493,12.9561,77.7114
32494,12.9561,77.7113
32495,12.9562,77.7097
32496,12.9565,77.7065
32497,12.9566,77.7046
32498,12.9560,77.7142
32499,12.9560,77.7119
32500,12.9561,77.7114
32501,12.9561,77.7113
32502,12.9562,77.7097
32503,12.9565,77.7065
32504,12.9566,77.7046
32505,12.9560,77.7142
32506,12.9560,77.7119
32507,12.9561,77.7114
32508,12.9561,77.7113
32509,12.9562,77.7097
32510,12.9565,77.7065
32511,12.9566,77.7046
32512,12.9560,77.7127
32513,12.9561,77.7105
32514,12.9564,77.7077
32515,12.9573,77.7457
32516,12.9457,77.7471
32517,12.9456,77.7471
32518,12.9452,77.7470
32519,12.9451,77.7470
32520,12.9445,77.7470
32521,12.9407,77.7472
32522,12.9406,77.7472
32523,12.9338,77.7432
32524,12.9325,77.7424
32525,12.9288,77.7397
32526,12.9258,77.7375
32527,12.9256,77.7374
32528,12.9199,77.7364
32529,12.9559,77.7143
32530,12.9560,77.7134
32531,12.9561,77.7111
32532,12.9562,77.7105
32533,12.9568,77.7453
32534,12.9381,77.6989
32535,12.9381,77.6991
32536,12.9583,77.7470
32537,12.9567,77.7057
32538,12.9565,77.7070
32539,12.9565,77.7071
32540,12.9565,77.7071
32541,12.9565,77.7071
32542,12.9562,77.7104
32543,12.9566,77.7065
32544,12.9565,77.7078
32545,12.9565,77.7079
32546,12.9127,77.7112
32547,12.9560,77.7136
32548,12.9156,77.7213
32549,12.9156,77.7226
32550,12.9560,77.7136
32551,12.9560,77.7142
32552,12.9561,77.7122
32553,12.9560,77.7136
32554,12.9268,77.7381
32555,12.9275,77.7386
32556,12.9276,77.7387
32557,12.9286,77.7394
32558,12.9301,77.7406
32559,12.9302,77.7406
32560,12.9569,77.7452
32561,12.9366,77.7449
32562,12.9368,77.7452
32563,12.9368,77.7452
32564,12.9370,77.7454
32565,12.9370,77.7454
32566,12.9374,77.7459
32567,12.9381,77.7467
32568,12.9386,77.7473
32569,12.9393,77.7474
32570,12.9394,77.7474
32571,12.9395,77.7474
32572,12.9403,77.7473
32573,12.9409,77.7472
32574,12.9449,77.7470
32575,12.9451,77.7470
32576,12.9452,77.7470
32577,12.9468,77.7463
32578,12.9506,77.7449
32579,12.9527,77.7442
32580,12.9564,77.7452
32581,12.9472,77.7463
32582,12.9460,77.7469
32583,12.9430,77.7471
32584,12.9429,77.7471
32585,12.9426,77.7471
32586,12.9427,77.7490
32587,12.9427,77.7490
32588,12.9432,77.7507
32589,12.9434,77.7524
32590,12.9434,77.7535
32591,12.9429,77.7499
32592,12.9425,77.7472
32593,12.9454,77.7470
32594,12.9570,77.7457
32595,12.9571,77.7455
32596,12.9570,77.7454
32597,12.9560,77.7127
32598,12.9560,77.7125
32599,12.9561,77.7110
32600,12.9563,77.7086
32601,12.9559,77.7142
32602,12.9560,77.7124
32603,12.9561,77.7121
32604,12.9562,77.7094
32605,12.9560,77.7140
32606,12.9569,77.7452
32607,12.9561,77.7125
32608,12.9561,77.7126
32609,12.9560,77.7135
32610,12.9559,77.7143
32611,12.9559,77.7142
32612,12.9560,77.7134
32613,12.9562,77.7094
32614,12.9582,77.7481
32615,12.9582,77.7478
32616,12.9581,77.7476
32617,12.9582,77.7473
32618,12.9582,77.7472
32619,12.9583,77.7469
32620,12.9583,77.7469
32621,12.9584,77.7467
32622,12.9584,77.7466
32623,12.9582,77.7480
32624,12.9582,77.7477
32625,12.9582,77.7476
32626,12.9582,77.7476
32627,12.9584,77.7467
32628,12.9584,77.7466
32629,12.9571,77.7455
32630,12.9571,77.7454
32631,12.9569,77.7453
32632,12.9567,77.7450
32633,12.9567,77.7450
32634,12.9567,77.7450
32635,12.9574,77.7458
32636,12.9568,77.7451
32637,12.9559,77.7143
32638,12.9561,77.7116
32639,12.9566,77.7057
32640,12.9560,77.7122
32641,12.9563,77.7092
32642,12.9563,77.7091
32643,12.9563,77.7091
32644,12.9563,77.7091
32645,12.9567,77.7051
32646,12.9567,77.7057
32647,12.9567,77.7057
32648,12.9377,77.7007
32649,12.9377,77.7007
32650,12.9374,77.7016
32651,12.9374,77.7016
32652,12.9374,77.7016
32653,12.9374,77.7016
32654,12.9373,77.7020
32655,12.9368,77.7034
32656,12.9367,77.7034
32657,12.9367,77.7035
32658,12.9367,77.7035
32659,12.9366,77.7049
32660,12.9365,77.7050
32661,12.9365,77.7050
32662,12.9364,77.7053
32663,12.9363,77.7055
32664,12.9157,77.7217
32665,12.9156,77.7226
32666,12.9167,77.7251
32667,12.9178,77.7265
32668,12.9185,77.7324
32669,12.9187,77.7339
32670,12.9188,77.7346
32671,12.9379,77.7128
32672,12.9209,77.7364
32673,12.9386,77.7170
32674,12.9397,77.7251
32675,12.9395,77.7276
32676,12.9396,77.7285
32677,12.9396,77.7290
32678,12.9393,77.7323
32679,12.9394,77.7351
32680,12.9394,77.7361
32681,12.9394,77.7363
32682,12.9386,77.7427
32683,12.9386,77.7433
32684,12.9385,77.7444
32685,12.9383,77.7469
32686,12.9390,77.7474
32687,12.9394,77.7474
32688,12.9396,77.7474
32689,12.9397,77.7474
32690,12.9397,77.7474
32691,12.9397,77.7474
32692,12.9404,77.7473
32693,12.9404,77.7473
32694,12.9404,77.7473
32695,12.9407,77.7472
32696,12.9407,77.7472
32697,12.9408,77.7472
32698,12.9408,77.7472
32699,12.9432,77.7470
32700,12.9433,77.7470
32701,12.9443,77.7470
32702,12.9378,77.7464
32703,12.9378,77.7464
32704,12.9465,77.7465
32705,12.9481,77.7459
32706,12.9490,77.7455
32707,12.9504,77.7449
32708,12.9520,77.7446
32709,12.9528,77.7442
32710,12.9535,77.7441
32711,12.9546,77.7442
32712,12.9571,77.7457
32713,12.9396,77.7474
32714,12.9402,77.7473
32715,12.9403,77.7473
32716,12.9409,77.7472
32717,12.9409,77.7472
32718,12.9412,77.7471
32719,12.9412,77.7471
32720,12.9413,77.7471
32721,12.9416,77.7471
32722,12.9416,77.7471
32723,12.9421,77.7470
32724,12.9445,77.7470
32725,12.9453,77.7470
32726,12.9461,77.7468
32727,12.9467,77.7464
32728,12.9467,77.7464
32729,12.9482,77.7459
32730,12.9500,77.7451
32731,12.9502,77.7450
32732,12.9503,77.7450
32733,12.9510,77.7448
32734,12.9534,77.7441
32735,12.9544,77.7442
32736,12.9563,77.7449
32737,12.9566,77.7455
32738,12.9560,77.7122
32739,12.9565,77.7068
32740,12.9565,77.7066
32741,12.9565,77.7065
32742,12.9566,77.7048
32743,12.9517,77.7447
32744,12.9431,77.7470
32745,12.9329,77.7427
32746,12.9290,77.7398
32747,12.9213,77.7364
32748,12.9210,77.7364
32749,12.9564,77.7079
32750,12.9565,77.7068
32751,12.9571,77.7456
32752,12.9569,77.7453
32753,12.9382,77.6986
32754,12.9566,77.7060
32755,12.9566,77.7061
32756,12.9562,77.7108
32757,12.9566,77.7062
32758,12.9566,77.7063
32759,12.9561,77.7124
32760,12.9561,77.7129
32761,12.9561,77.7129
32762,12.9566,77.7063
32763,12.9566,77.7064
32764,12.9565,77.7073
32765,12.9565,77.7075
32766,12.9565,77.7075
32767,12.9563,77.7094
32768,12.9563,77.7094
32769,12.9562,77.7112
32770,12.9562,77.7113
32771,12.9560,77.7139
32772,12.9562,77.7113
32773,12.9562,77.7113
32774,12.9562,77.7113
32775,12.9561,77.7119
32776,12.9162,77.7342
32777,12.9183,77.7344
32778,12.9188,77.7346
32779,12.9192,77.7361
32780,12.9560,77.7141
32781,12.9209,77.7364
32782,12.9212,77.7364
32783,12.9561,77.7126
32784,12.9255,77.7374
32785,12.9561,77.7126
32786,12.9258,77.7375
32787,12.9560,77.7127
32788,12.9259,77.7376
32789,12.9560,77.7127
32790,12.9560,77.7127
32791,12.9560,77.7127
32792,12.9560,77.7128
32793,12.9279,77.7389
32794,12.9288,77.7396
32795,12.9568,77.7451
32796,12.9288,77.7397
32797,12.9289,77.7397
32798,12.9373,77.7458
32799,12.9375,77.7461
32800,12.9379,77.7465
32801,12.9382,77.7469
32802,12.9398,77.7474
32803,12.9399,77.7473
32804,12.9399,77.7473
32805,12.9399,77.7474
32806,12.9399,77.7474
32807,12.9569,77.7457
32808,12.9567,77.7449
32809,12.9560,77.7123
32810,12.9559,77.7133
32811,12.9563,77.7080
32812,12.9560,77.7122
32813,12.9561,77.7107
32814,12.9563,77.7093
32815,12.9565,77.7053
32816,12.9562,77.7112
32817,12.9562,77.7112
32818,12.9562,77.7113
32819,12.9562,77.7107
32820,12.9561,77.7131
32821,12.9570,77.7453
32822,12.9567,77.7450
32823,12.9582,77.7481
32824,12.9582,77.7475
32825,12.9582,77.7473
32826,12.9582,77.7472
32827,12.9568,77.7452
32828,12.9567,77.7451
32829,12.9559,77.7141
32830,12.9560,77.7129
32831,12.9560,77.7128
32832,12.9560,77.7128
32833,12.9560,77.7132
32834,12.9560,77.7132
32835,12.9560,77.7128
32836,12.9560,77.7128
32837,12.9560,77.7128
32838,12.9560,77.7123
32839,12.9562,77.7110
32840,12.9560,77.7122
32841,12.9566,77.7054
32842,12.9564,77.7081
32843,12.9127,77.7111
32844,12.9147,77.7166
32845,12.9153,77.7175
32846,12.9159,77.7186
32847,12.9157,77.7194
32848,12.9155,77.7206
32849,12.9178,77.7263
32850,12.9180,77.7274
32851,12.9180,77.7276
32852,12.9180,77.7276
32853,12.9566,77.7061
32854,12.9187,77.7343
32855,12.9191,77.7352
32856,12.9247,77.7369
32857,12.9258,77.7375
32858,12.9273,77.7385
32859,12.9282,77.7392
32860,12.9286,77.7395
32861,12.9156,77.7223
32862,12.9156,77.7224
32863,12.9304,77.7408
32864,12.9156,77.7236
32865,12.9164,77.7250
32866,12.9360,77.7442
32867,12.9361,77.7444
32868,12.9180,77.7274
32869,12.9202,77.7364
32870,12.9216,77.7364
32871,12.9219,77.7364
32872,12.9386,77.7472
32873,12.9387,77.7473
32874,12.9387,77.7473
32875,12.9390,77.7474
32876,12.9390,77.7474
32877,12.9257,77.7375
32878,12.9266,77.7379
32879,12.9395,77.7474
32880,12.9283,77.7392
32881,12.9398,77.7474
32882,12.9400,77.7473
32883,12.9400,77.7473
32884,12.9351,77.7437
32885,12.9444,77.7470
32886,12.9376,77.7462
32887,12.9377,77.7463
32888,12.9452,77.7470
32889,12.9453,77.7470
32890,12.9381,77.7468
32891,12.9456,77.7470
32892,12.9458,77.7470
32893,12.9384,77.7472
32894,12.9384,77.7472
32895,12.9384,77.7472
32896,12.9471,77.7463
32897,12.9484,77.7458
32898,12.9398,77.7474
32899,12.9399,77.7474
32900,12.9514,77.7447
32901,12.9524,77.7444
32902,12.9401,77.7473
32903,12.9403,77.7472
32904,12.9544,77.7442
32905,12.9407,77.7472
32906,12.9408,77.7472
32907,12.9560,77.7446
32908,12.9562,77.7447
32909,12.9563,77.7449
32910,12.9414,77.7471
32911,12.9564,77.7451
32912,12.9417,77.7471
32913,12.9566,77.7455
